News,State
"كشفت تقارير صحفية إسبانية عن سبب غياب جواو كانسيلو الظهير الأيمن لفريق برشلونة الإسباني عن مباراة فريقه أمس أمام أتلتيكو مدريد والتي انتهت بفوز برشلونة 3-0.


",1
علق البرازيلي فينيسيوس جونيور، نجم ريال مدريد، على التجربة المختلفة التي سيعيشها خلال التوقف الدولي الجاري، حيث سيخوض رفقة مباراة ودية رفقة منتخب البرازيل أمام إسبانيا ,1
صرح الكرواتي زلاتكو داليتش، المدير الفني لمنتخب كرواتيا، عن أهمية بطولة كأس العاصمة الإدارية المقرر انطلاقها في مصر خلال فترة التوقف الدولية الحالية,1
"علق خبير الانتقالات فابريزيو رومانو على مصير الدولي الألماني سيرجي جنابري، جناح فريق بايرن ميونخ، بعد التقارير التى تحدثت عن إمكانية رحيله فى الصيف المقبل.
",1
"تلقى براهيم دياز لاعب ريال مدريد ترحيبا شديدا من جانب مسئولي اتحاد الكرة المغربي وزملائه فى منتخب المغرب فور وصوله معسكر المنتخب.
",1
يواصل فريق باير ليفركوزن، بقيادة مدربه تشابي ألونسو السير، السير بخطى ثابتة نحو خطف لقب الدوري الألماني من بايرن ميونخ الموسم الجارى 2023-2024.,1
شهدت مباراة إنتر ميلان ونابولي في الدوري الإيطالي أمس الأحد، واقعة عنصرية مؤسفة بعد أن قام مدافع إنتر ميلان فرانشيسكو أتشيربي بإستخدام إهانة عنصرية ضد خوان جيسوس,1
سجل البولندى روبرت ليفاندوفسكى، نجم برشلونة الإسبانى، رقماً قياسياً بعدما سجل هدفاً وصنع ثنائية فى فوز البارسا الكبير على أتلتيكو مدريد.,1
"أكد جياني إنفانتينو، رئيس الاتحاد الدولي لكرة القدم ""فيفا""، إنه من غير المقبول على الإطلاق حدوث أعمال عنف مثل تلك التي وقعت عقب مباراة طرابزون سبور ضد فنربخشه في ""الدوري التركي"".

",1
"لقن فريق برشلونة نظيره أتلتيكو مدريد درساً قاسياً على ملعبه عندما فاز عليه بنتيجة 3-0، في المباراة التي جمعت الفريقين على ملعب ""سيفيتاس واندا ميتروبوليتانو"".",1
"أسدل الستار على منافسات الجولة الـ29 من مسابقة الدوري الإسباني الموسم الجاري 2023-2024، مساء أمس الأحد، بمواجهة برشلونة وأتلتيكو مدريد.
",1
"كشفت تقارير صحفية، عن أن البرازيلي رومارينيو دا سيلفا لاعب فريق اتحاد جدة السعودي استقر على بالرحيل عن الفريق في نهاية الموسم الجاري..


",1
تشهد ملاعب العالم اليوم الاثنين 18- 3 - 2024 عددا من المباريات فى مختلف المسابقات، يتصدرها مباراة الوداد ويوسفية برشيد فى الدوري المغربى.,1
"أكد سيمونى إنزاجى، المدير الفنى لفريق إنتر ميلان، على شعوره بخيبة أمل كبيرة بعد التعادل مع نابولى بنتيجة 1-1، فى التي جمعتهما مساء أمس، الأحد، على ملعب جوزيبى مياتزا.
",1
شهدت ملاعب العالم أمس الأحد 17- 3 - 2024 عددا من المباريات فى مختلف المسابقات، تتصدرها مباراة مانشستر يونايتد ضد ليفربول فى كأس الاتحاد الإنجليزي..,1
"يتصدر النجم النرويجى إيرلينج هالاند، مهاجم مانشستر سيتى، التشكيل المثالى لأغلى اللاعبين فى مسابقة الدوري الإنجليزي الممتاز بعد التحديثات الأخيرة فى أسعار اللاعبين.
",1
ترك العديد من نجوم كرة القدم فى مختلف أنحاء العالم، سواء الناشطين فى الملاعب حاليا أو المعتزلين، بصمة تهديفية لا تنسى في البطولات الكبرى.,1
"يتصدر جافي، نجم وسط برشلونة الإسباني، قائمة أغلي 10 مواهب صاعدة فى العالم، وفقًا لما نشره موقع ""ترانسفير ماركت"" المتخصص فى الأرقام والإحصائيات.
",1
"""جول مورنينج"" تقرير يومى سوف نقدم لكم من خلاله كل صباح مجموعة من أجمل أهداف كرة القدم، التى سجلها كبار نجوم اللعبة.
",1
ينتظر عشاق الكرة الأوروبية موقعة نارية تجمع ريال مدريد ومانشستر سيتي في ربع نهائي دوري أبطال أوروبا، لتتكرر المواجهة للموسم الثالث على التوالي بين الفريقين.,1
"يسير فريق ريال مدريد بخطى ثابتة نحو استعادة لقب الدوري الإسباني هذا الموسم، بعد التتويج به موسم 2021-2022، ثم الفشل فى الحفاظ عليه موسم 2022-2023.
",1
تشهد ملاعب العالم اليوم الاثنين 18- 3 - 2024 عددا من المباريات فى مختلف المسابقات، يتصدرها مباراة الوداد ويوسفية برشيد فى الدوري المغربى. ,1
"حقق فريق برشلونة فوزا كبيرا على نظيره أتلتيكو مدريد بنتيجة 3-0، خلال المباراة التي جمعت الفريقين مساء الأحد على ملعب ""سيفيتاس واندا ميتروبوليتانو""..",1
"حقق فريق باريس سان جيرمان فوزا كبيرا على مونبلييه بنتيجة 6-2، خلال المباراة التي جمعت الفريقين مساء الأحد على ملعب ""ستاد دو لا موسون""..",1
أبدى تشافي هيرنانديز مدرب فريق برشلونة الإسباني، سعادته البالغة بفوز فريقه الكبير على أتلتيكو مدريد بثلاثية نظيفة..,1
