News,State
نشرت صفحات إخبارية تسجيلاً مصوراً يظهر مراسلاً صحفيّاً وخلفه أشخاص يفترشون الأرض و تغطيهم أكياس باللون الأسود، في مشهد يوحي أنّه لجثث وتظهر إحداها تتحرك، زعم مستخدمون لمواقع التواصل.,0
‏أصدر الدكتور هاني عثمان سليمان، الرئيس التنفيذي والعضو المنتدب والقائم بأعمال رئيس مجلس الإدارة للشركة القابضة للتشييد والتعمير، إحدى شركات وزارة قطاع الأعمال العام.,1
تداول ناشطون على فيسبوك صورة معدات عسكرية وخلفها يظهر علم مجلس الانتقالي الجنوبي في اليمن، في إشارة إلى أنها تظهر ورشة صيانة لمركبات تابعة للمجلس الانتقالي الجنوبي،,0
"عاقبت محكمة جنايات الجيزة عاطلا بالسجن المؤبد، لاتهامه بقتل شخص بسبب خلافات سابقة بينهما فى منطقة بولاق الدكرور.

",1
تداولت صفحات سوريّة موالية للنظام على وسائل التواصل الاجتماعي خبراً يفيد أن معبر نصيب الحدودي بين سوريا والأردن أُعيد فتحه بشكل رسمي.,0
"نشرت صفحات وحسابات في ""فيسبوك"" مساء اليوم الثلاثاء، ادعاء يزعم أن 27 شخصاً في سوريا أُصيبوا بفقدان الرؤية الملونة، و15 شخصاً أُصيبوا بفقدان الرؤية التام، بسبب كسوف الشمس.",0
"تناقل مستخدمون وصفحات على مواقع التواصل الاجتماعي تسجيلاً مصوراً زعموا أنه لـ ""مظاهرة خرجت حديثاً في تركيا للمطالبة بتحرير سوريا وعودة اللاجئين السوريين"".",0
"منح قانون تنمية المشروعات المتوسطة والصغيرة ومتناهية الصغر، حوافز لمشروعات الاقتصاد غير الرسمى لتقوم بتوفيق الأوضاع، من خلال الحصول على الترخيص من الجهات الإدارية المختصة.

",1
تبون…الجزائر..لا..تركع..,0
تتنوع أدوار النجمة نيللى كريم بين الدراما الجادة ومناقشة قضايا اجتماعية مختلفة والكوميديا فى كل ظهور لها بالمنافسة الدرامية الرمضانية,1
 تداولت حسابات وصفحات في مواقع التواصل الاجتماعي، مساء الأحد 4 أيلول 2022، ادعاء يزعم أن محافظ حلب التابع للنظام السوري حسين دياب انتحر شنقاً في مكتبه بمقر محافظة حلب.,0
"نشرت مواقع إخبارية عربية وسورية اليوم، خبراً تحدث عن تصريحات مثيرة للجدل منسوبة لرئيس الوزراء القطري ووزير الخارجية القطري السابق حمد بن جاسم، حول سوريا والدور الذي لعبته بلاده في ""الأزمة.",0
انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعم ناشروه أنه يظهر سيارة عسكرية روسية تدمر عدة مدرعات أوكرانية خلال 30 ثانية، فما حقيقة هذا المقطع؟,0
"نشرت مواقع إخبارية وحسابات على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعي أنه لـ"" إنقاذ طفلة حديثة الولادة من تحت التراب في ليبيا""، وادعى آخرون أن المقطع لـ""إنقاذ رضيعة من ت.",0
"تعد منطقة توشكى من المناطق الهامة للزراعة، حيث يمكن زراعة نحو 3 ملايين فدان في تلك المنطقة بالمحاصيل الخاصة بالأعلاف بجانب محاصيل أخري مثل القمح والقطن قصير التيلة..

",1
هنأت النقابة العامة للتمريض برئاسة الدكتورة كوثر محمود نقيب التمريض وعضو مجلس الشيوخ، الرئيس عبد الفتاح السيسى رئيس الجمهورية.,1
"نشرت ""وزارة الداخلية السورية"" عبر صفحتها الرسمية على موقع فيسبوك منشوراً قالت فيه ""تحرير الطفل #فواز_قطيفان وهو الآن بحالة صحية جيدة""، مرفقاً بصورة يظهر فيها قائد شرطة محافظة درعا.",0
عاقبت المادة 33 من قانون العقوبات كل من يقوم بممارسة الاتجار فى المواد المخدرة بالسجن المؤبد بدء من السجن المشدد 3 سنوات، إلى السجن المؤبد أو الإعدام فى بعض الحالات، والغرامة المالية التى تصل إلى 100 ألف جنيه مصري..,1
تداول مستخدمو مواقع التواصل الاجتماعي صورة لشخصيات مسلسل سمبسون وادَّعوْ أنه تَنبؤٌ لأحداث اقتحام الكونغرس الأخيرة…,0
نصت المادة السادسة من مشروع قانون رعاية حقوق المسنين، على ضرورة أن تلتزم الوزارة المختصة بالتنسيق مع الجهات المختصة بتوفير خدمة توصيل المعاش الخاص بالمسن..,1
تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي يوم الإثنين 16 آذار/مارس وثيقة مكتوبة باللغة التركية، قالت إنها حزمة قرارات صادرة عن وزارة الصحة التركية تهدف للحد من انتشار.,0
"تميزت حركة المرور بالسيولة والانتظام صباح اليوم الجمعة، بمحاور وميادين القاهرة والجيزة، حيث شهدت حركة السيارات، أعلى محاور الجيزة، انتظامًا بشوارع الجيزة والنيل السياحى.
",1
أعلن المجلس التصديرى للصناعات الهندسية، ارتفاع الصادرات الهندسية خلال شهر فبراير 2024 لتسجل أعلى رقم شهري في تاريخ الصادرات الهندسية.,1
ينتشر حاليا فيديو لطبيب إيطالي يحذر فيه من لقاح كورونا القادم وأنه مخطط للقضاء على 80% من السكان,0
"حرصا على تقديم الخدمات المتكاملة للقراء الكرام، يعرض ""اليوم السابع"" خدمة توفير جميع الأخبار العربية والعالمية على مدار الساعات الماضية، من خلال نشرة شاملة لأهم الأحداث.",1
